Datetime,Tweet Id,Text,Username
2021-11-16 18:41:48+00:00,1460679512488759300,"#EndSARS Massacre: Buhari Told To Sack, Arrest Lai Mohammed Immediately

President Muhammadu Buhari has been asked to sack the Minister of Information and Culture, Alhaji Lai Mohammed immediately. https://t.co/cGelR4MMrC",Dennis_Yucee
2021-11-16 18:40:24+00:00,1460679160003768322,"The President, Major General Muhammadu Buhari (retd.), has warned bandits against thinking that they cannot be crushed.

This is as he said his regime will not abandon Nigerians to their fate in the face of the existential challenge caused by banditry.

#news #bandit #buhari https://t.co/kJJV3SE1KI",BInformednaija
2021-11-16 18:36:03+00:00,1460678065248342019,President Muhammadu Buhari has arrived the country after 16 days of official engagements in Europe and South Africa. https://t.co/oIpSKGg7Uj,StrawberryNG
2021-11-16 18:34:53+00:00,1460677771152220160,"President Muhammadu Buhari's entire cabinet is of questionable character, which says a lot about the president himself.
It is even difficult to pick the worst of them because they are just so bad.
Lai mohammed even made fun of DJ Switch on this #EndSARS massacre",JayT4C
2021-11-16 18:25:11+00:00,1460675331086434306,@a_alsateh Muhammadu Buhari,Barde6767
2021-11-16 18:18:46+00:00,1460673714362753036,"President Muhammadu Buhari has returned to Abuja after spending 16 days to attend three major international events in Scotland, France, and South Africa.
https://t.co/EDlAICAWc3",daily_trust
2021-11-16 17:57:58+00:00,1460668482845040645,Bandits Should Not Believe That They Are Invincible: President Muhammadu Buhari Declares https://t.co/49CDCgLNV0,Newsmond1
2021-11-16 17:49:37+00:00,1460666380462792704,"Something MUST Be Done about d unconscionable acts of those that ORDERED the killings, those that CARRIED out the killings; those that DEFENDED d mass atrocities of d Muhammadu Buhari regime against #EndSARS protesters particularly at #Lekkitollgate on October 2020 #EndNigeriaNow",BiafraBreaking
2021-11-16 17:43:57+00:00,1460664952067399685,"Human Rights Writers Association of Nigeria (HURIWA) 
""We are asking the President Muhammadu Buhari as a father of all to order the arrest and prosecution of his minister of information,"" the group said.

https://t.co/McaDs6ZEJe.",NNwazota
2021-11-16 17:27:07+00:00,1460660716227026945,I keep telling you people that President Muhammadu Buhari is a remorseless criminal. #EndSARS,Maxziken
2021-11-16 17:21:29+00:00,1460659301157117957,Who else than Muhammadu Buhari the evil useless fulani terrorist. So shall his son Yusuf go the way of the lekki macabre victims. No German hospital will save him this time. https://t.co/RJqhZ90Jh7,AnufemekiKing
2021-11-16 16:54:58+00:00,1460652626371043334,"@thecableng @MBuhari The Government of Muhammadu Buhari despite calls from both houses of National Assembly and from other well meaning Nigerians has refused to declare the so-called Bandits, Terrorists because maybe he enjoys the level of destruction carried out by the Bandits.",gratitttude
2021-11-16 16:49:17+00:00,1460651196679700482,"DJ Switch actually streamed live, the massacre of October 11th, 2020, yet the government of General Muhammadu Buhari went on a gaslighting and disinformation campaign to undermine the atrocities he perpetrated through his puppet Babajide Sawo-Olu.",rukky_nate
2021-11-16 16:40:07+00:00,1460648888768110605,"When it comes to beating around the bush, nobody comes close to Dr Kemi.

Not even president Muhammadu Buhari",sanious7
2021-11-16 16:30:38+00:00,1460646504188817410,"BREAKING: #EndSARS- SERAP Demands Prosecution Of Operatives Who Shot Protesters

By Biyi Lawrence

IBADAN(GVE)- The Socio-Economic Rights and Accountability Project (SERAP) has threatened to institute legal action against President Muhammadu Buhari gover

https://t.co/i2V54Adh87 https://t.co/gfscTmNBpz",globalextra
2021-11-16 15:31:20+00:00,1460631580351815686,"Muhammadu Buhari, President of the Federal Republic of Nigeria🇳🇬

... tuale 🙌🙌 https://t.co/k0IzI7hK5S",olorunwababs
2021-11-16 15:29:51+00:00,1460631205183950851,"President Muhammadu Buhari has been asked to sack the Minister of Information and Culture, Lai Mohammed immediately.  The call made by Human Rights Writers Association of Nigeria (HURIWA) follows the report of the Lagos Judicial Panel of inquiry into

https://t.co/yb05CDgfnh https://t.co/LW7dEnxE7V",naijagenre
2021-11-16 15:28:58+00:00,1460630984160944129,"General Muhammadu Buhari
Mr Babajide Sanwoolu
Asiwaju Bola Tinubu
General Buratai
Major Taiwo
Alhaji Lai Mohammed
Mr Babatunde ""Sherlock"" Fashola

One of prayers or curses, dish for these people.",O_Nifesq
2021-11-16 15:28:12+00:00,1460630790203756552,"President Muhammadu Buhari condemn di latest massacre of 15 pipo for Goronyo and Illela local government areas for Sokoto.
Warn say dis “mindless violence against innocent pipo no go go unpunished.” https://t.co/9MzJwHvzsf",bbcnewspidgin
2021-11-16 15:17:58+00:00,1460628214410366976,"https://t.co/NvctUf2lWc : The housing units range from 1, 2 to 3 bedroom bungalows and blocks of flats in any location of their choice. It’s all part of the promise made by President Muhammadu Buhari in his 2020 New Year message . https://t.co/DeIuNlMVxU",Naijahouses
2021-11-16 15:13:03+00:00,1460626978197835776,"President Muhammadu Buhari on Tuesday condemned the latest massacre of 15 people in Goronyo and Illela Local Government Areas of Sokoto. In a statement signed by spokesperson Garba Shehu, the President, who is currently in South Africa, said the military… https://t.co/v4ZejLIXwE",StrawberryNG
2021-11-16 15:09:23+00:00,1460626054951976963,"Now that the panel set up by the government has confirmed #LekkiMassacre, it's time to demand action against Babajide Sanwo-Olu and Muhammadu Buhari.

Those who ordered the attack on #EndSARS protesters, including the governments under which it happened, should be brought to book",Teemah42
2021-11-16 15:07:49+00:00,1460625662331351043,"President Muhammadu Buhari congratulates Chinese leader, Xi Jinping on his re-election https://t.co/M7WfbJhORk",AimsDigitalNet
2021-11-16 15:06:23+00:00,1460625300094660618,"Inspector Babatunde Raji “Na me build Lekki toll gate and know all the corners one can hide things” Fashola.

The Sherlock Holmes of the killer Junta regime of Muhammadu Buhari 💔

https://t.co/frkZtFJ2rl",AdewaleOjomo
2021-11-16 15:04:06+00:00,1460624726942961672,General Muhammadu Buhari @MBuhari is a criminal and murderer and must be treated as such by the international community after his term in office. #EndSARS,RTNaija
2021-11-16 14:49:55+00:00,1460621155396722688,"President Muhammadu Buhari has assured participants at the 2nd Intra-African Trade Fair 2021, that his delegation is attending with ‘‘full force’’ to maximize the advantage of the gathering.
https://t.co/Fyqcfi7XGX",timelinenewsng
2021-11-16 14:44:33+00:00,1460619808089817092,"#IATF 2021: ""L'Afrique a besoin de complémentarité dans sa chaine de valeurs"".Muhammadu #Buhari
https://t.co/ag5dqeftO0

@kzngov @iatf2021 @afreximbank @AfDB_Group @_AfricanUnion @AfCFTA @ATPC2 @CanexAfrica @ITFCCORP
#IATF1021 #Trade #Africa #SouthAfrica",voxafricauk
2021-11-16 14:11:01+00:00,1460611366864175104,"Every time I say this, I’m reminded by someone that there might not even be a living Muhammadu Buhari for God to punish https://t.co/7oGEqcfpYX",ugochi_NG
2021-11-16 13:46:50+00:00,1460605280849477634,"Muhammadu Buhari, God punish you. https://t.co/kI4envcAjT",YinkaJr_
2021-11-16 13:45:50+00:00,1460605029312647170,"Muhammadu Buhari, God punish you. https://t.co/KFElNj4aLW",mrpeller_
2021-11-16 13:36:18+00:00,1460602629529079808,"apology and remorse to flow uncontrollably to Alhaji Lai Mohammed, the Nigerian Army, the Nigeria Police Force, and Major General Muhammadu Buhari for the wicked lies we heaped on them despite their innocence as well as their incapacity and incapability to hurt even a mosquito",daraf42006
2021-11-16 13:33:18+00:00,1460601877696032775,@ronniebee3 Some of the things my eyes have seen during this Muhammadu Buhari’s administration I’ll never forget. They made an attempt to forcefully change the leadership of the National Assembly using DSS in broad day light!,tweetseun
2021-11-16 13:30:30+00:00,1460601172100882441,Muhammadu Buhari Allah punishment you. https://t.co/tlRp6OJqEA,SonofOluyole
2021-11-16 13:11:55+00:00,1460596496110428164,"It would be recalled that the ESP, which was approved by President Muhammadu Buhari on June 24, 2020, was developed by the Economic Sustainability Committee chaired by Vice President Yemi Osinbajo, SAN, who the President also asked to lead its implementation. 7/",baloo_ayo
2021-11-16 12:45:36+00:00,1460589871836315651,*Muhammadu Buhari is a crime against humanity https://t.co/4tbvMOsTiG,son_of_ugwumba
2021-11-16 12:44:10+00:00,1460589510992048128,Muhammadu Buhari committed a crime against humanity.,oloye__
2021-11-16 12:41:26+00:00,1460588821381369857,"“I Have Always Wanted To Meet You Mr President... Heard Alot About You, Especially About Your Anti Corruption Campaign And Investment In Infrastructures

 ~VP Kamela Harris To President Muhammadu Buhari In Paris 🇳🇬🇺🇸”
😎😎😎😎😎🤫🤫🤫🤫🤫 https://t.co/UWU9soNNXr",Hiro_16d
2021-11-16 12:17:58+00:00,1460582916606541836,"Muhammadu Buhari, them say God punish you ohh

Amen sha🙏🙏🙏 https://t.co/5jZjFPrFJy",Ousteeen
2021-11-16 12:06:49+00:00,1460580109514162176,"Just see Muhammadu Buhari. This man is not competent to be a ""Class Monitor"" in primary school. So why exactly does he keep travelling? https://t.co/5pKR62WiqK",HenryUgwuEsq
2021-11-16 12:01:22+00:00,1460578738953867265,"""Cabinet of President Muhammadu Buhari"": 112 views/day

 Please help improve it!

 https://t.co/FjZ7bPzP4o https://t.co/JGGeEyyWC2",FixmeBot
2021-11-16 12:01:07+00:00,1460578675800350723,"@EditiEffiong Muhammadu Buhari(international Bambiala), God punish you. 
Jide Sanwo olu ( uselu patient), God punish you.
Yemi Osibanjo (bottom bridge lawyer), God punish you.
Lie Mumumed ( evil parrot), God punish you.
All others that Said Lekki Massacre was fake, may Nigeria happen to you",GovvmentJ
2021-11-16 12:01:03+00:00,1460578662344970244,"There is a pattern to what leads(or prevents) the type of killing &amp; destruction seen at the Lekki toll gate.
It starts with holding legitimate grudges &amp; elections.

The pathway to the #LekkiMassacre2020 started with the election of Muhammadu Buhari.",Truth__247
2021-11-16 11:40:54+00:00,1460573587379822592,"Muhammadu Buhari, God punish you.",EditiEffiong
2021-11-16 10:52:49+00:00,1460561488683352071,"With the happenings in the country in the last 6 years under the watch of President Muhammadu Buhari, we cannot but agree with this statement. The President needs to show more concern and be more deliberate in addressing the myriad of challenges facing Nigeria. https://t.co/nxItkiDNVf",YPPNational
2021-11-16 10:48:35+00:00,1460560422155653124,President Muhammadu Buhari says the Federal Government has provided funds for the establishment of laboratories in all Federal tertiary institutions and its research centers. https://t.co/xQD2VjcS0q,StrawberryNG
2021-11-16 10:47:26+00:00,1460560134770503682,"2/ and maimed Nigerians at Lekki. 

Now, the head of the @HQNigerianArmy is Major General Muhammadu Buhari and the inference is obvious on who issued the command ‘from above’ according to Gov @jidesanwoolu

Now, will Buhari, ensure justice is done? That, the military",EfioItaNyok
2021-11-16 10:37:23+00:00,1460557603436650500,@SaharaReporters Just be bold to call out  Muhammadu Buhari,SylvesterOgba
2021-11-16 10:15:24+00:00,1460552074584903683,Governors who are members of the All Progressives Congress (APC) are strategising ahead of President Muhammadu Buhari’s return to the country today as the battle over direct primary adopted by the National Assembly has been shifted to the presidency.https://t.co/VoCccAKfYd,TrueNewsNG
2021-11-16 09:36:34+00:00,1460542298991771649,"President Muhammadu Buhari and the Minister of Information and Culture, Lai Mohammed, owe DJ Switch a public apology.",ZinoMulla
2021-11-16 09:14:24+00:00,1460536720097751041,"Oga we have finished our enquiries, here is the report of the atrocities committed by Muhammadu Buhari's (APC) government against defenseless Nigerians. Thank you.@YeleSowore @BBCWorld @cnni @NGRPresident @TVCconnect @RaiUno @FRANCE24 https://t.co/7DVdlvzLKn",olorunnisolaalo
2021-11-16 09:10:15+00:00,1460535676638986244,Aisha Buhari the wife of former  president of Nigeria late Muhammadu Buhari is nowhere to be found 🌚 https://t.co/gcQ4onweod,ifygold21
2021-11-16 09:09:27+00:00,1460535477325512707,"Muhammadu Buhari, Jide Sanwo-olu, #Tukur Buratai, Nigeria Police Force, HQ Nigerian Army, Bola Ahmed Tinubu have done their worst against Nigerians at #LekkitollgateMassacre. It is time to be at our best for resistance! Not a single of them must be allowed to get away with this https://t.co/2QmtWGWsh9",BiafraBreaking
2021-11-16 08:59:01+00:00,1460532851745689604,"If some Nigerians like they should give Muhammadu Buhari another artificial 10 years to lead, Nigeria will still not move forward under his leadership... ""You can't give what you don't have""",OkwuchukwuGA
2021-11-16 08:55:28+00:00,1460531958472138754,"@SecBlinken @mikepompeo @POTUS @CNNPolitics @AFP Names of people accused of aiding Terrorism in Nigeria:

Muhammadu Buhari
Bola Tinubu
Nasir El-Rufai
Isa Pantami
Abubakar Malami
Hope Uzodinma
Lai Mohammed
Mohammed Adamu
Tukur Buratai
Yusuf Magaji Bichi

#EndNigeriaNowToSaveLives https://t.co/eZjRB1o3ui",BiafraBreaking
2021-11-16 08:48:02+00:00,1460530087284166661,"Question is, what happens to the person(s) that gave that order?? The Nigerian Army? Governor Babajide Sanwolu? The Federal government led by Muhammadu Buhari??

It would be a real shame if adequate sanctions are not meted out to everyone involved in this #LekkiMassacre #EndSars https://t.co/46kMLbIiqm",GoddyJames
2021-11-16 08:39:35+00:00,1460527960721657856,"@daily_trust #TwitterBan Tyrant, Muhammadu Buhari was free to protest all elections until he became President!
Youth of Nigeria 🇳🇬  protested but the commander in chief used the army on the streets of Lagos! His legacy: #EndSARS 201020 is the new October 1st. https://t.co/FdqV9fEACu",Nigeriawhatsnew
2021-11-16 08:22:24+00:00,1460523636515819525,"@BBCWorld #TwitterBan Tyrant, Muhammadu Buhari was free to protest all elections until he became President!
Youth of Nigeria 🇳🇬  protested but the commander in chief used the army on the streets of Lagos! His legacy: #EndSARS 201020 is the new October 1st. https://t.co/FdqV9fEACu",Nigeriawhatsnew
2021-11-16 08:03:07+00:00,1460518782028423168,"YeleSowore: Muhammadu Buhari @MBuhari, Jide Sanwo-olu @jidesanwoolu, #Tukur Buratai, @Policeng, @HQNigerianArmy, @AsiwajuTinubu have done their worst against Nigerians at #LekkitollgateMassacre. It is time to be at our best for resistance! https://t.co/Ghp9Ihl9z6",af_n_e
2021-11-16 08:00:46+00:00,1460518189528457216,"Do you know ?
Abacha was the most successful coup plotter in Nigerian history. He participated in every single successful coup carried out in the country and was instrumental in the coups which brought and removed Major-General Muhammadu Buhari from power in 1983 and 1985. https://t.co/Z5M9AsyQ35",ArewaFactsZone
2021-11-16 07:54:47+00:00,1460516684717076484,"La deuxième édition de la Foire commerciale intra-africaine  s’est ouverte à Durban (Afrique du Sud).en présence de 7 chefs d'États africains, dont l'hôte sud-Africain Cyril Ramaphosa, le Zimbabwéen Emmerson Mnangagwa, le Zambien Hakainde Hichilema et le Nigérian Muhammadu Buhari https://t.co/5VZvbKViFn",rfemassala
2021-11-16 07:50:42+00:00,1460515659486486528,"The Petroleum Industry Act 2021 was assented and signed into law by President Muhammadu Buhari on Aug. 16, 2021 to repeal the extant Petroleum Act 2004.
https://t.co/wmjS8pkFYc",timelinenewsng
2021-11-16 07:43:20+00:00,1460513802198335488,"Now that the panel set up by the government has confirmed #LekkiMassacre, it's time to demand action against Babajide Sanwo-Olu and Muhammadu Buhari.

Those who ordered the attack on #EndSARS protesters, including the governments under which it happened, should be brought to book",fisayosoyombo
2021-11-16 07:32:07+00:00,1460510980404920321,"As for that credible liar, Lia Mohammed, the best thing is to choose the path of honour by resigning his position but he has proven overtime to be dishonourable and shameless just like his ineffectual principal, Muhammadu Buhari.
Woe!",Henry_Kyrie
2021-11-16 07:30:46+00:00,1460510641190584322,President Muhammadu Buhari has stated that his administration has transformed the nation's economy in recent years from being solely reliant on oil revenue to one that is reliant on a variety of revenue sources.,alpha1065fm
2021-11-16 07:21:47+00:00,1460508380728946692,"The punishment must start from Muhammadu Buhari, the commander in chief of armed forces. Followed by Jide Sanwoolu https://t.co/slxpr5u3tF",mrfestusogun
2021-11-16 07:10:25+00:00,1460505520746471424,"YeleSowore Muhammadu Buhari @MBuhari, Jide Sanwo-olu @jidesanwoolu, #Tukur Buratai, @Policeng, @HQNigerianArmy, @AsiwajuTinubu have done their worst against Nigerians at #LekkitollgateMassacre. It is time to be at our best for resistance! https://t.co/koVJbCw64i",YouthRisingNG
2021-11-16 07:07:56+00:00,1460504895249952773,"Muhammadu Buhari @MBuhari, Jide Sanwo-olu @jidesanwoolu, #Tukur Buratai, @Policeng, @HQNigerianArmy, @AsiwajuTinubu have done their worst against Nigerians at #LekkitollgateMassacre. It is time to be at our best for resistance! https://t.co/M8QiLd3hd5",YeleSowore
2021-11-16 07:05:02+00:00,1460504164631461891,"He said President Muhammadu Buhari was very passionate about agriculture and was committed to seeing that people had “food to eat every single day to eat without struggles on their tables.”
https://t.co/qKNIcWrerv",daily_trust
2021-11-16 06:38:38+00:00,1460497523290910723,"For there be true peace in Nigeria, those massacred must get justice. Now that the truth has been corroborated, consequences must be meted out against those found wanting. And that will start from President Muhammadu Buhari, the very Commander-in-Chief of Armed Forces.",mrfestusogun
2021-11-16 06:36:15+00:00,1460496920816848902,"Attorney-General of the Federation, Abubakar Malami (SAN) says President Muhammadu Buhari will consider direct primaries’ security and financial implications before signing the Electoral Act amendment bill into law.",kay2salami
2021-11-16 05:47:59+00:00,1460484776792625155,How can Nigerians ever trust such a corrupt &amp; dented military under Gen. Muhammadu Buhari and Gen. Tukur Burutai? The same military who called its own fake? https://t.co/YmNl4Q5LvH,owums
2021-11-16 04:16:05+00:00,1460461645533261828,"President Muhammadu Buhari attends the Opening Ceremony of the 2nd Intra-Africa Trade Fair in Durban, South Africa on 15th Nov 2021, https://t.co/9drAQ4QY1m,",tlivemediatv
2021-11-16 03:55:11+00:00,1460456385838256132,"President Muhammadu Buhari banned Twitter in Nigeria because his tweet contravened community standard. He denies the ban cowardly in all his international outings.

A local dictator who pretends internationally. #EndEARS report of Lekki Toll Gate massacre has exposed him.",IUdoakagha
2021-11-16 03:36:06+00:00,1460451585075544064,President Muhammadu Buhari has assured that the Nigerian government will continue to support efforts to broaden the economy through multilateral financing. https://t.co/LgB17V2mfa,StrawberryNG
2021-11-16 02:43:52+00:00,1460438440496058369,"As long as we can establish the bona fides of the leadership of Boko Haram, we are prepared as a government to discuss with them how to get the girls back. But we have not established any evidence of a credible leadership.
-Muhammadu Buhari
-Leadership",BestQuote85
2021-11-16 01:03:53+00:00,1460413279180836868,"Names of people accused of aiding Terrorism in Nigeria:

Muhammadu Buhari
Bola Tinubu
Nasir El-Rufai
Isa Pantami
Abubakar Malami
Hope Uzodinma
Lai Mohammed
Mohammed Adamu
Tukur Buratai
Yusuf Magaji Bichi
#FREEMAZINNAMDIKANU https://t.co/X1gXLRoC0S",Edmond15459934
2021-11-15 23:24:59+00:00,1460388388780089353,"@AmnestyNigeria Sanctions should be imposed on
President Muhammadu BUHARI with his cohorts",ElozonaVictor
2021-11-15 23:11:45+00:00,1460385059903610880,"I swear down. It doesn’t matter whether you’re Muhammadu Buhari, the items needed to bury you no to reach 5k. It’s even the money given to grace diggers that will inflate the expenses. https://t.co/uUs1g10QkE",MIKassim
2021-11-15 23:02:11+00:00,1460382650611507216,"WE APPRECIATE YOUR SUPPORT FOR THE NIGERIAN ECONOMY, PRESIDENT BUHARI ASSURES AFREXIMBANK - https://t.co/uFQJs4ZGyD
President Muhammadu Buhari Sunday in Durban, South Africa assured that the Nigerian government will continue to support efforts to broaden the economy through m... https://t.co/4sasX1ew7h",LawyardOrg
2021-11-15 23:01:11+00:00,1460382401704644610,"Thank you for this moment, President Muhammadu Buhari. 🙏🤍💫",sainthorlight
2021-11-15 20:58:10+00:00,1460351440270946307,@EiENigeria @cnni @CNNAfrica @CNN @BBCAfrica @BBCWorld y'all should come see how THE NIGERIAN GOVERNMENT UNDER THE MUHAMMADU BUHARI ADMINISTRATION COMMANDED A MASSACRE AND ACTED LIKE NOTHING HAPPENED,timoofficial_
2021-11-15 20:31:34+00:00,1460344747361402881,"President Muhammadu Buhari Monday in Durban, South Africa assured participants at the 2nd Intra-African Trade Fair 2021, that his delegation is attending with ‘‘full force’’ to maximize the advantage of the gathering. Addressing the opening ceremony of… https://t.co/t53pRM7Z3y",StrawberryNG
2021-11-15 20:23:31+00:00,1460342720355094533,"The Nigeria Government Lead by Muhammadu Buhari,  that send Soldiers and police In Lekki toll gate to kill they're own citizens, that is the same country y'all want to secure Itunu when she was still alive. #EndSARS #JusticeForItunu https://t.co/q9mMAKx36u",Obichrisumeh
2021-11-15 19:44:35+00:00,1460332926437101568,"PHOTOS: President Muhammadu Buhari attends the Opening Ceremony of the 2nd Intra-Africa Trade Fair earlier today, in Durban, South Africa. https://t.co/tmkI7hFeFb",khamees_abdooll
2021-11-15 19:26:39+00:00,1460328410190860291,"Buhari Promises Financial Autonomy For Judiciary

By Oluwatosin Ajayi

IBADAN(GVE)- President Muhammadu Buhari has said that his administration will continue to partner with the Judiciary in ensuring that it is financially independent.

This is as hesaid

https://t.co/3GnuxNQ72U https://t.co/aDtub2qFDJ",globalextra
2021-11-15 19:18:18+00:00,1460326310014820355,It's a shame. What's more painful is that there would be more of these shames and casualty before 2023 and nothing would remove this government. Muhammadu Buhari sits at the top of worst leaders in Africa.,mr_sobowale
2021-11-15 19:02:37+00:00,1460322362826674179,"Nigeria, Africa's biggest crude producer, also pledged to reach net-zero emissions by 2060.

President Muhammadu Buhari said that the nation will need ""financial assistance, technology transfer and capacity building"" from partners to reach those goals https://t.co/CLsjIDcaj4",climate
2021-11-15 18:52:47+00:00,1460319888141131779,"Names of people accused of aiding Terrorism in Nigeria:

Muhammadu Buhari
Bola Tinubu
Nasir El-Rufai
Isa Pantami
Abubakar Malami
Hope Uzodinma
Lai Mohammed
Mohammed Adamu
Tukur Buratai
Yusuf Magaji Bichi

#NEWS #USA #Report @JoeBiden @UN @USinNigeria https://t.co/wrkVNI6pdl",chinonsoihem
2021-11-15 18:52:10+00:00,1460319732012363776,"Reminds me of Muhammadu Buhari. 

Poisonous! https://t.co/JLi6h8TsR8",chijiokedoblan
2021-11-15 18:36:42+00:00,1460315839551483906,"And Muhammadu Buhari is a sitting President.

Look at what is unfolding under his administration.

You need no one to tell you that this government is a terrorist government. https://t.co/1cxYCqzFxY",iamBawzCartel
2021-11-15 18:33:24+00:00,1460315012443090946,Photos: Osinbajo represents President Muhammadu Buhari at the 2021 All Nigeria Judges' Conference. https://t.co/4t3AtcgG37,HeraldNGNews
2021-11-15 17:58:40+00:00,1460306268816646156,President Muhammadu Buhari died on the 27th January 2017..And He was buried at Saudi Arabia graveyard on this same 2017..Before the British Impostor that replaced the Late president Buhari emerged on the March 2017. https://t.co/FUWNjouFrn https://t.co/4qRVANQ5aN,EgbunucheEtisi1
2021-11-15 17:25:58+00:00,1460298041869676547,"@Ambrosia_Ijebu The jokes keeps writing themselves. Me sitting here wondering where these clowns would actually get this funding from? Except Muhammadu Buhari will be President for life, that's the only thing I see here.",FAGalileo
2021-11-15 17:25:45+00:00,1460297984546160641,"The 2nd Intra-African Trade Fair has officially kicked off on a very high-note in Durban, South Africa, President Muhammadu Buhari and 7 other Heads of African States, participated in the opening ceremony. 

#IATF2021 #Afreximbank #IATFINSA https://t.co/rFKA6qOl3o",khamees_abdooll
2021-11-15 17:02:31+00:00,1460292136956530690,Full ADDRESS BY president MUHAMMADU BUHARI of Nigeria AT THE OPENING CEREMONY OF THE INTRA-AFRICAN TRADE FAIR 2021 https://t.co/qRZxF91FEb,giant_source
2021-11-15 16:52:30+00:00,1460289616339251201,"President Muhammadu Buhari says most of Africa’s challenges can be traced to the inability over the years to domesticate the production of basic requirements and provide jobs to its teeming and dynamic youth population
https://t.co/tqCUSlJKrl",daily_trust
2021-11-15 16:47:41+00:00,1460288407020707848,"Names of people accused of aiding Terrorism in Nigeria:

Muhammadu Buhari
Bola Tinubu
Nasir El-Rufai
Isa Pantami
Abubakar Malami
Hope Uzodinma
Lai Mohammed
Mohammed Adamu
Tukur Buratai
Yusuf Magaji Bichi

#NEWS #USA #Report #BiafranYouths 🌤🦅 https://t.co/MVK03Fc2cW
Wow😳😳😳",Neatobankz
2021-11-15 16:46:37+00:00,1460288139436732419,This is Yenagoa-kolo-Otueke road built by Muhammadu Buhari. Goodluck Jonathan could never😂 https://t.co/UbB6IUR7oF,xagreat
2021-11-15 16:08:54+00:00,1460278645470158850,@SaharaReporters Na Osusu collection dey go on in Northern NIGERIA and States/Federal Government are just watching film show 🤣🤣😂😁📽️🎥. This is what we have been reduced to in Nigeria under General Muhammadu Buhari. No previous President has had it this bad.,CreekBoy14
2021-11-15 16:08:27+00:00,1460278530709798916,"President Muhammadu Buhari says a trusted, well-resourced and well-functioning Judiciary is essential to the entrenchment of rule of law.

He made this submission while declaring open the 2021 All Nigeria Judges’ Conference organised by the National

https://t.co/KdxTNMMOIp https://t.co/IJvLoJhoMr",ashe_news
2021-11-15 16:08:23+00:00,1460278514221998093,"All hail boko haram terrorist group of the federal republic of nigeria headed by mr Muhammadu buhari, nigerian president and terrorist commander of west Africa region. https://t.co/uNx5yH23YL",IykeAku1
2021-11-15 15:43:55+00:00,1460272357906554882,"President Muhammadu Buhari delivering his speech at the ongoing intra - African Trade in Durban, S.A
https://t.co/kF9MCiZDIa",hammidbakare
2021-11-15 15:21:50+00:00,1460266799338078210,"President Buhari, Afreximbank, AfCFTA Chiefs Brainstorm On Investment, Trade

By Ifeanyi Azuka

President Muhammadu Buhari at a bilateral meeting with AfREXIM Bank President, Professor Benedict Oramah, in Durban on November 14, 2021.

https://t.co/Z3aLWpQzRj https://t.co/Qzf8mOh9xX",globalextra
2021-11-15 14:45:31+00:00,1460257659777650691,"@simon_ekpa Long overdue. However, I seriously doubt if President Biden will be able to do so because of what he secretly had in common with the these merchants of death called Fulani cabal over the issue of late Buhari as it affects the impostor masquerading as president Muhammadu Buhari.",Angusokeke
2021-11-15 14:43:59+00:00,1460257277454295041,"President Muhammadu Buhari and former Vice-President Atiku Abubakar have condoled with Founder/Chairman of Dangote Group, Aliko Dangote, over the demise of his younger brother and Vice President of the Dangote Group.
https://t.co/trHSTCVnCl",daily_trust
2021-11-15 14:32:06+00:00,1460254285078450179,President Muhammadu Buhari in South Africa 14/11/21  : “..Today is a great day for Africa ....I very much look forward to seeing more African products manufactured in #Africa using African resources.” https://t.co/yyu8P3Jj9E,Adimbola
2021-11-15 14:26:50+00:00,1460252958663266307,"Names of people accused of aiding Terrorism in Nigeria:

Muhammadu Buhari
Bola Tinubu
Nasir El-Rufai
Isa Pantami
Abubakar Malami
Hope Uzodinma
Lai Mohammed
Mohammed Adamu
Tukur Buratai
Yusuf Magaji Bichi

#NEWS #USA #Report #BiafranYouths 🌤🦅
 
       #FreeMaziNnamdiKanuNow https://t.co/YW68ZFY1KY",BiafraJoseph
2021-11-15 14:26:24+00:00,1460252850706075659,"Names of people accused of aiding Terrorism in Nigeria:

Muhammadu Buhari
Bola Tinubu
Nasir El-Rufai
Isa Pantami
Abubakar Malami
Hope Uzodinma
Lai Mohammed
Mohammed Adamu
Tukur Buratai
Yusuf Magaji Bichi

#NEWS #USA #Report #BiafranYouths 🌤🦅
 
       #FreeMaziNnamdiKanuNow https://t.co/VfBDejPPOX",OEjeasi
2021-11-15 14:23:24+00:00,1460252095211261968,"ADDRESS BY HIS EXCELLENCY MUHAMMADU BUHARI, PRESIDENT OF THE FEDERAL REPUBLIC OF #NIGERIA, AT THE OPENING CEREMONY OF THE INTRA-AFRICAN TRADE FAIR 2021 AT DURBAN #SOUTHAFRICA ON MONDAY 15TH NOVEMBER, 2021. https://t.co/KtvbTAxvYp",sanusi90064
2021-11-15 14:19:14+00:00,1460251046522069001,"After the death of President Muhammadu Buhari in 2017,the fulani cabals(caliphate)imposed fake Buhari on 200 million pple of Nigeria despite evident internationally and locally pointing to his death&amp;Nigerians are expecting the world to fight for them,you have to fight your fight.",slemto1
2021-11-15 14:13:59+00:00,1460249728193425410,"Being keynote address by President Muhammadu Buhari  delivered by Vice President, Prof. Yemi Osinbajo at the opening ceremony of the 2021 Biennial All Nigeria Judges’ Conference held at the Andrews Otutu Obaseki Auditorium of the National Judicial

https://t.co/czc2bGALa2 https://t.co/o95gmI507C",Worldstagegroup
